gene1,gene2,weight
DUSP12,HOXC4,-4.858677910657761
DUSP12,PNN,-3.6660986284803627
DUSP12,PPFIA3,-4.803544588379876
DUSP12,RAB32,-4.560875139513355
DUSP12,SSTR4,-5.436496290024831
DUSP12,STRN3,-3.499006058046906
DUSP12,TLCD3A,-5.757029745704065
DUSP2,DUSP2,-3.2017329927917593
DUSP2,NDUFV2,-3.987253132039112
DUSP2,PRDM11,-5.393364370784505
DUSP26,AOC1,-5.336596302847059
DUSP26,ZBP1,-5.142497707840563
DUSP5,MAFB,-4.5559547141297
DUSP5,PPFIA2,-5.953573483928513
DUSP5,SSBP4,-4.063685796410105
DUSP7,CPEB1,-5.923092280062437
DUSP7,CSNK1E,-5.3932158244612225
DUSP7,CYB5R4,-5.144906901866318
DUSP7,LDHAL6B,-3.6272678428892866
DUSP7,NADK,-3.349043736856861
DUSP7,NRBP2,-5.6001415340639715
DUSP7,OSMR,-4.2304931808640145
DUSP7,PRM1,-5.851685349434844
DUSP7,SLC2A9,-4.083669705740508
DUSP7,TBXA2R,-4.692401739743276
DUSP7,TNNC2,-5.852886324529432
DUSP7,UBE2O,-5.914033535430228
DUSP7,WNT2,-4.150743932709171
DYNC2H1,PPFIA3,-5.761654377991718
DYRK4,SARS2,-3.2776969688245825
E2F3,AATF,-5.575441732764847
E2F3,ATF3,-4.15329461397524
E2F3,C19ORF10,-5.414634894756649
E2F3,CD3E,-3.219744782407611
E2F3,CEBPZ,-4.6238793132314004
E2F3,CERS3,-4.0914243999756765
E2F3,CTRC,-5.06438222628462
E2F3,CXCL10,-3.615875573174696
E2F3,EPHX1,-4.321567329726088
E2F3,GPR156,-4.684839782912815
E2F3,GPR157,-3.6539538512444527
E2F3,GPR82,-5.492897076142793
E2F3,GYS2,-3.2687717238150844
E2F3,INAVA,-3.7624447229184423
E2F3,KLHDC8A,-3.591049781689695
E2F3,LHB,-5.096933064501504
E2F3,LILRA4,-4.264733576346303
E2F3,LRRC41,-3.8312628126482497
E2F3,MC1R,-4.348289591092078
E2F3,NEU3,-3.6378870206317884
E2F3,NRBP2,-5.365630414913305
E2F3,OSMR,-4.445383396046278
E2F3,PDCD6,-5.796847678494129
E2F3,PGAP2,-3.768608420541392
E2F3,PLEK,-5.771703780898141
E2F3,POLR3F,-3.0570560606368655
E2F3,S1PR1,-3.354878859571288
E2F3,SEC61A1,-4.376418758047271
E2F3,SLC17A9,-4.479474014201938
E2F3,STRAP,-3.1815792788235986
E2F3,TBCE,-3.3512182194461175
E2F3,TLN2,-5.2977906504502466
E2F3,TMEM87A,-5.971924607617039
E2F3,TRIM28,-4.217023685299582
E2F3,TSHZ3,-5.977965040087952
E2F3,UPF2,-4.044298542799706
E2F3,XRCC4,-4.672090991715875
E2F3,XYLB,-3.2622625739682864
E2F3,ZNF280D,-3.254222349682504
EBAG9,ADH1C,-5.8189209419151116
EBAG9,AMPD3,-3.6869909295837178
EBAG9,EBAG9,-4.790532152451721
EBAG9,EPHX1,-5.164362247977162
EBAG9,IFIT3,-3.0668194713648265
EBAG9,IGSF8,-5.387293035095987
EBAG9,NEU3,-3.739771653771785
EBAG9,NTSR1,-4.398416797964069
EBAG9,P2RX4,-4.524457940602986
EBAG9,PDLIM5,-3.5426046370269653
EBAG9,PPFIA3,-3.818955118966952
EBAG9,RBM28,-4.885455570206725
EBAG9,RHAG,-3.567696875715346
EBAG9,TES,-4.835870283167251
EBAG9,YEATS4,-4.586358296265919
EBAG9,ZFP112,-5.943740556805633
EBI3,NRBP2,-3.885454139660122
EBP,EBP,-5.884322798354496
EBP,GPR133,-5.021636502492207
EBP,TBX6,-4.360846102937359
ECD,ECD,-5.440893709113904
ECD,PSMD1,-4.205929188415665
ECE1,ECE1,-4.090521270849443
ECE1,FOXL2,-5.882888300964285
ECE1,PPFIA3,-4.8995537419151285
ECHDC1,ABL1,-5.383464438686578
ECHDC1,DYRK1A,-4.57679815653606
ECHDC1,ECHDC1,-4.535392413619018
ECHDC1,FBXO21,-4.456601485661153
ECHDC1,HSPA14,-5.072884183194996
ECHDC1,IL18R1,-3.0675168122348633
ECHDC1,IMPA1,-3.7013716096719325
ECHDC1,PIGH,-5.104339905650999
ECHDC1,PPFIA3,-5.966880607740985
ECI2,TRAPPC10,-4.105711485000801
ECSIT,PPFIA3,-4.831350918987291
EDA2R,AK5,-5.722579225177035
EDA2R,IL18R1,-3.7337534911234282
EDA2R,NRBP2,-3.8481041009593975
EDEM2,ERI2,-5.901458178118509
EDEM2,HPX,-5.329411590014162
EDN2,CAMK1D,-3.7298993323773946
EDN2,CDK7,-4.165220749288089
EDN2,CTSL,-4.315619675218768
EDN2,DIXDC1,-5.440166263785255
EDN2,E2F2,-5.6530086483943425
EDN2,FERMT2,-3.0526598368732993
EDN2,IL18R1,-4.352459020737563
EDN2,ITGAL,-3.6087136811516873
EDN2,LILRA3,-5.087161583689249
EDN2,NEDD8,-4.6411364656829495
EDN2,PPFIA3,-4.6863936527738765
EDN2,RDH16,-4.795293624248399
EDN2,SDS,-4.234752022319821
EDN2,SLAMF1,-3.326719543750702
EDN2,TLCD3A,-3.807056484521843
EDN2,UBL4A,-5.771872073825575
EDN2,YBX3,-5.122923319996602
EEF1AKMT2,ABCB1,-3.489979277946065
EEF1AKMT2,AR,-4.899732167201469
EEF1AKMT2,ARHGAP9,-5.80647533549696
EEF1AKMT2,ATG12,-3.166370400237324
EEF1AKMT2,C3AR1,-3.4645937899304697
EEF1AKMT2,CAMSAP1,-4.872326598952108
EEF1AKMT2,CERS3,-4.903953247901913
EEF1AKMT2,CLPP,-5.492301523973788
EEF1AKMT2,DUSP4,-3.407231475752191
EEF1AKMT2,GPR157,-4.856348424162353
EEF1AKMT2,GULP1,-4.778900914649473
EEF1AKMT2,IRS1,-4.9495173768424285
EEF1AKMT2,OVGP1,-5.375022764052955
EEF1AKMT2,OXSM,-5.8438691879095135
EEF1AKMT2,POLR3K,-4.229111854541676
EEF1AKMT2,PPM1A,-3.3976678460409104
EEF1AKMT2,PPP4R3A,-3.4510112763447243
EEF1AKMT2,RASGRP4,-4.291122992932265
EEF1AKMT2,RPS19,-5.137638996939929
EEF1AKMT2,SOS2,-3.483771310322761
EEF1AKMT2,TPH1,-5.26202511550475
EEF1AKMT2,ZNF423,-4.4219715562190975
EEF1AKMT2,ZNF597,-4.4868140620032815
EEF1AKMT2,ZNF614,-3.5077683442755445
EEF1E1,NEU3,-4.377301308249767
EFCAB14,PPFIA3,-5.873184507428751
EFHD1,NRBP2,-5.907455405099229
EFS,PSMD1,-5.836880086377576
EGFL6,AKAP9,-5.356794290186889
EGFL6,ENOX1,-3.7612033365530984
EGFL6,IFT22,-5.393035792096759
EGFL6,PRIM2,-5.978206997854387
EGFL6,PSMD1,-4.575454693913285
EGFL6,SGCA,-3.7164337307980944
EGLN1,AK5,-3.8341228791336017
EGLN1,ATP10D,-3.907039999204903
EGLN1,DIAPH3,-3.5031930500983233
EGLN1,FANCE,-5.32831316275505
EGLN1,HSPB1,-3.5167321869889516
EGLN1,NRBP2,-5.7679005118198114
EGLN1,TIMM8A,-3.5228612833252315
EGR2,ABCA1,-4.5677417623787715
EGR2,ADAP2,-3.7036042783487857
EGR2,AFF4,-5.359640855903696
EGR2,AKAP9,-3.6572497693135295
EGR2,AKT3,-5.691611472479752
EGR2,ALB,-5.891064180178263
EGR2,ANKRD40CL,-4.0838290233907895
EGR2,AOC1,-5.8418059946314695
EGR2,AP1S1,-3.7024098708848094
EGR2,APOBR,-5.844236703730804
EGR2,ARFIP2,-4.7643866625593745
EGR2,ARG1,-5.803977592588112
EGR2,ARHGEF10L,-4.552774665529238
EGR2,ATP5PD,-3.3517021227434105
EGR2,BCL7A,-5.340686642829997
EGR2,BMPR1A,-4.642102335015962
EGR2,BUB1B,-5.889199329473928
EGR2,BUB3,-3.383950834233983
EGR2,CCDC85B,-5.673344055406088
EGR2,CCDC86,-4.323179510274533
EGR2,CCT7,-3.0269598018365587
EGR2,CD244,-5.608018341018093
EGR2,CD84,-3.529000327607727
EGR2,CDK12,-5.6644187296112145
EGR2,CHFR,-3.839130396162401
EGR2,CSRP2,-5.924222910043781
EGR2,CYP7A1,-4.128682673133676
EGR2,DDX43,-4.889323574210481
EGR2,DHRS4,-4.95453537795097
EGR2,DHX16,-5.697171238631657
EGR2,DKKL1,-3.2427814087724847
EGR2,DNAJB1,-5.579240093239934
EGR2,DNAJB9,-4.390605691041305
EGR2,EIF2B4,-3.275166415413884
EGR2,EIF3J,-5.210457376906714
EGR2,ELMO2,-3.9332709957071934
EGR2,FAM69A,-5.81411262689959
EGR2,FAM83E,-3.909272489447088
EGR2,GSTA1,-3.7448865861140956
EGR2,GSTM3,-5.645004675619481
EGR2,GTF2B,-3.594235675163156
EGR2,HDAC5,-3.225155383164806
EGR2,HDAC8,-4.081723448621292
EGR2,HDHD5,-3.9099767142576534
EGR2,HEBP1,-5.5515353015463145
EGR2,HLTF,-5.236187622511844
EGR2,HMGN1,-5.653007628082818
EGR2,HNMT,-3.5523726871951595
EGR2,HOXC5,-5.246194179678135
EGR2,KRT33A,-4.350950521490445
EGR2,KRT37,-3.4496626952506984
EGR2,LZTR1,-4.115433251708283
EGR2,MAFB,-5.222830214662412
EGR2,MCF2L,-3.416464583179418
EGR2,METTL7A,-5.081072542577835
EGR2,MEX3D,-5.297526789045643
EGR2,MLPH,-4.5940001422717565
EGR2,MRPL42,-4.002920438397192
EGR2,NARS,-5.413626392536909
EGR2,NHLRC2,-3.0235955664730882
EGR2,NLE1,-3.7360011855951853
EGR2,NPAS2,-5.500039486568489
EGR2,NRSN2,-3.4846472971222067
EGR2,OAS3,-3.4943619864967745
EGR2,PATJ,-4.096521826499815
EGR2,PEA15,-4.668347685389032
EGR2,PGLYRP4,-3.985746876377887
EGR2,PHF21A,-3.2149019038843014
EGR2,PIK3CB,-4.584732286339049
EGR2,PIP4K2B,-4.226307649899283
EGR2,PLPPR4,-4.39332765417821
EGR2,PRDX1,-5.73022186792398
EGR2,PSPC1,-4.465756606453935
EGR2,PTPN18,-4.580569066864115
EGR2,RAD54L,-3.1457675513836376
EGR2,RPS9,-3.8897638510445076
EGR2,RSRC2,-4.096429575681462
EGR2,RUVBL1,-4.627310856301628
EGR2,RXYLT1,-5.001468144299734
EGR2,SECTM1,-4.863095572891341
EGR2,SHANK2,-3.93261608363167
EGR2,SLC11A2,-4.252509771055362
EGR2,SLC25A13,-3.1443233593092508
EGR2,SLC39A2,-3.444766202729599
EGR2,SNX3,-3.471476331705469
EGR2,STEAP3,-4.620285044899669
EGR2,STEEP1,-3.216898613945214
EGR2,STX18,-4.274677798800186
EGR2,SUB1,-5.640845828913601
EGR2,SUPT20H,-3.252154200825655
EGR2,SWAP70,-3.5111402013093564
EGR2,THBS4,-5.763601103959558
EGR2,TOP2B,-4.432767063545626
EGR2,TPP2,-3.860912659624618
EGR2,TRAPPC11,-4.142199529489045
EGR2,UBE2B,-4.689284078587017
EGR2,USF1,-5.469777558700028
EGR2,WDCP,-4.695654468716911
EGR2,WWP1,-4.812553702518014
EGR2,XRCC5,-4.9382663460304865
EGR2,ZNF486,-3.6101599025406275
EGR3,ELMO2,-5.802056071435288
EHD3,PPFIA3,-4.880759477533404
EIF1AY,CD47,-5.6415733567658055
EIF1AY,IFT22,-5.02896659951962
EIF1AY,KLF8,-5.133763159396054
EIF1AY,LMCD1,-3.4402098551371227
EIF1AY,NGB,-4.275816053636275
EIF1AY,PKD1,-4.761541815901726
EIF1AY,PPFIA3,-3.8834398570023607
EIF1AY,RP2,-3.4565168411323683
EIF1AY,SERPINE2,-4.962674298199456
EIF1AY,ZNF205,-3.0797796580798007
EIF1AY,ZNF227,-3.904411662248074
EIF1AY,ZNF407,-4.020923879838655
EIF1B,CTSL,-5.157593336418035
EIF1B,EPOR,-5.4257901977438685
EIF1B,NEDD8,-3.571032058131874
EIF1B,SLC25A12,-3.7714008698673807
EIF1B,YBX3,-5.004282126290629
EIF3B,AGRP,-4.693757112379693
EIF3E,AK5,-3.1410028488987414
EIF4A2,ARFRP1,-3.407382243928518
EIF4A2,HOXD13,-5.0026898943021765
EIF4B,SGCA,-4.729724472463725
EIF4ENIF1,AKAP9,-3.084470848991757
EIF4ENIF1,CEBPZ,-4.6986450487241225
EIF4ENIF1,DYRK4,-4.970668237157788
EIF4ENIF1,EDN2,-4.233310827072617
EIF4ENIF1,EIF4ENIF1,-4.826620725020838
EIF4ENIF1,ITGA10,-5.993972168672747
EIF4ENIF1,MC1R,-4.216336328717291
EIF4ENIF1,PEA15,-5.773350155928329
EIF4ENIF1,PLCXD1,-5.94042478165427
EIF4ENIF1,PPFIA2,-4.058482553346885
EIF4ENIF1,PSMD1,-3.3758843884602694
EIF4ENIF1,SOX9,-5.921421481692992
EIF4ENIF1,SPTAN1,-4.184311728057707
EIF4ENIF1,ZIM2,-5.562480077883353
EIF4G1,AK5,-3.839227501987697
EIF4G1,NRBP2,-4.936239495749906
EIF4G3,PPFIA3,-5.06319528170647
EIF5A2,AP2A2,-3.9668533162588537
EIF5A2,APPL1,-5.249124321281772
EIF5A2,ATP6V1C1,-3.9057594837044203
EIF5A2,BLVRA,-5.006512404397802
EIF5A2,CPEB1,-3.718825127706746
EIF5A2,EIF5A2,-3.5928076352849034
EIF5A2,IK,-4.220953276297166
EIF5A2,IL18R1,-4.941070831356257
EIF5A2,NRBP2,-3.0449801868683832
EIF5A2,NUFIP1,-4.15917119403724
EIF5A2,OSMR,-3.7157921746226457
EIF5A2,PLA2G2A,-4.331660833740001
EIF5A2,TAS2R1,-5.341083173078752
EIF5A2,TMEM110,-5.991723019124518
EIF5A2,TRAPPC14,-3.453836793768613
EIF5A2,VTI1B,-3.83203003843251
EIF5A2,ZNF672,-5.976324137375388
ELAPOR1,ELAPOR1,-5.209817106817653
ELAPOR1,PLEK,-3.363314407381431
ELAVL3,CCND2,-5.149542272091094
ELF5,NRBP2,-4.131498653850755
ELF5,PPFIA3,-5.432528267200931
ELOVL1,ASF1A,-3.2754387582735065
ELOVL1,ATP6V1F,-4.970484181494636
ELOVL1,C3AR1,-5.198116928909773
ELOVL1,F8,-4.456150390913606
ELOVL1,FADS3,-4.909097950464913
ELOVL1,GLCE,-4.788897823507703
ELOVL1,GREM2,-4.657237825815317
ELOVL1,HOXD13,-3.3635155560612686
ELOVL1,LPAR4,-4.095108874585667
ELOVL1,LRCH4,-4.141757850724184
ELOVL1,NOCT,-5.1826506428081265
ELOVL1,PKD1,-5.727259583546098
ELOVL1,RAB22A,-3.8910764160050286
ELOVL1,SERPINB3,-3.01517213636527
ELOVL1,TKFC,-3.2052091513780336
ELOVL1,UBL4A,-3.7168044726745513
ELOVL1,USB1,-4.631597392548414
ELOVL1,ZNF614,-4.060490667837925
ELP3,ELP3,-4.838670373745926
ELP3,PSMD1,-5.5793100824986155
ELP3,SGCA,-5.548264101675313
ELP4,EIF2C2,-4.56049713455489
ELP4,NDUFA4,-4.441038681670487
ELP4,NRBP2,-3.7881062240566474
ELP4,SLC2A9,-5.762305444492611
ELTD1,AKAP9,-3.427541110381745
EMC7,NRBP2,-4.2401385620750425
EML4,EML4,-4.89910679716908
EML4,ERI2,-3.425461433379644
EML4,IL18R1,-4.873666989449047
EML4,XPO1,-3.9503967367715167
EMX1,GLO1,-4.22370290035183
EMX2,AKAP9,-5.419444608598222
ENOSF1,ABCB4,-5.367659702557054
ENOSF1,AP5S1,-3.4978077909486522
ENOSF1,BCL9,-3.358749818357162
ENOSF1,CERS6,-3.6304635205603573
ENOSF1,ERI2,-3.238478536986603
ENOSF1,IL18R1,-3.698759958097985
ENOSF1,ITGAL,-3.126566680200109
ENOSF1,PLAC1,-4.146410661685303
ENOSF1,RDH16,-5.129223610364662
ENOSF1,STEAP4,-3.754539086451202
ENOSF1,ZNF302,-4.038647149000488
ENOSF1,ZNF407,-4.9072603164466955
ENOX1,NEIL3,-3.1542536862830315
EP300,AKAP9,-5.3095217351687465
EP300,POLR2A,-4.3654088872750485
EPB41L1,MT3,-5.878750005849078
EPB41L1,PSMD1,-3.8332172570080485
EPB41L3,EPB41L3,-5.450717655698104
EPB41L3,HECTD3,-5.894520384106965
EPB41L3,HOXA5,-5.692648089906068
EPB41L3,RPS13,-4.240620696448011
EPB41L3,TMEM110,-4.10112755302438
EPB41L4B,ZC3H12A,-3.2256612091585914
EPDR1,ABCA1,-5.481857379280405
EPDR1,ACKR4,-4.192175072974956
EPDR1,ACVRL1,-5.343827200162945
EPDR1,AGR2,-3.8841644070359846
EPDR1,AK5,-4.9670951003246895
EPDR1,ALPP,-4.39076967117692
EPDR1,AMPD3,-3.7491474203050608
EPDR1,ANKS1B,-5.3939984941728
EPDR1,AOC1,-4.449240780271044
EPDR1,APOC1,-4.233331553520695
EPDR1,APOE,-5.273653966099824
EPDR1,APPL1,-4.027712237666572
EPDR1,AR,-5.210960460209738
EPDR1,ARF1,-4.528688136796187
EPDR1,ARFRP1,-3.7834241294788873
EPDR1,ARIH1,-4.8837983312827555
EPDR1,ARNTL,-4.219609117970509
EPDR1,ARNTL2,-3.5277094564234788
EPDR1,ARPC1A,-5.558213984131532
EPDR1,ASPN,-4.082843136423865
EPDR1,ATF3,-4.6035264178000945
EPDR1,ATG4A,-3.931184558586886
EPDR1,ATG4B,-5.0424764697313575
EPDR1,ATP4B,-4.743597583726538
EPDR1,ATP5C1,-3.7595792724933634
EPDR1,ATP5G1,-5.131404279505299
EPDR1,BACE1,-3.4950296327961308
EPDR1,BACE2,-5.100322888416507
EPDR1,BCL2L11,-5.30011943533118
EPDR1,BRPF3,-5.403055322177484
EPDR1,C1QTNF6,-4.121979680212691
EPDR1,C3AR1,-4.45164543809728
EPDR1,C5AR1,-5.144076708253934
EPDR1,CA1,-5.583575536300415
EPDR1,CALM2,-5.7244306490120955
EPDR1,CALM3,-5.033857450324013
EPDR1,CALU,-5.845609002746583
EPDR1,CAMK4,-5.25474141758314
EPDR1,CASP8,-4.003418350175412
EPDR1,CCND1,-4.3517633111319105
EPDR1,CCNG1,-5.275443594847407
EPDR1,CCNG2,-4.021840795870078
EPDR1,CCNH,-5.096388469611491
EPDR1,CCNL1,-4.495860638228732
EPDR1,CDK12,-4.36311201105503
EPDR1,CDON,-5.738781953272254
EPDR1,CEP76,-3.118080135948652
EPDR1,CERS4,-4.270041365217219
EPDR1,CES1P1,-3.504638419765258
EPDR1,CHD1L,-5.493272249140263
EPDR1,CHRD,-4.457765479542232
EPDR1,CKLF,-5.325925258787557
EPDR1,CLCN6,-4.707780651412861
EPDR1,CLK2,-4.8712145503554
EPDR1,CLMN,-5.199531565565663
EPDR1,CLPP,-4.9886426667625745
EPDR1,CLTCL1,-4.617499272710208
EPDR1,CNOT9,-5.381016490547017
EPDR1,CPEB1,-3.780383534756504
EPDR1,CRY2,-5.027400171349934
EPDR1,CTNNA2,-3.5083051064945385
EPDR1,CTNNBIP1,-4.959787368330154
EPDR1,CXCL10,-5.792340982389012
EPDR1,CXCL13,-5.374388758722285
EPDR1,CYB5R4,-3.1961593300443503
EPDR1,CYCS,-4.803665798689773
EPDR1,CYP3A7,-5.4283107864080975
EPDR1,DCP2,-4.91410584989707
EPDR1,DDAH2,-3.4086535269979734
EPDR1,DGKE,-5.216868535330818
EPDR1,DKKL1,-3.7393452990103047
EPDR1,DLAT,-4.115343019926321
EPDR1,DRP2,-5.517616713995409
EPDR1,DUSP4,-3.1695647993693687
EPDR1,DUSP7,-3.0284517516538285
EPDR1,DUX4L8,-5.350078772426799
EPDR1,DYNLRB1,-3.2974974284167367
EPDR1,DYRK1B,-5.117802815371723
EPDR1,EGLN3,-4.4727331515672955
EPDR1,ELK1,-3.169113553146367
EPDR1,ENDOU,-4.531803952199426
EPDR1,ENPP2,-5.630854460479958
EPDR1,EPCAM,-5.995522548825727
EPDR1,EPHX1,-5.837933892142839
EPDR1,ERI2,-3.1457406022640355
EPDR1,ESR1,-5.697037153265632
EPDR1,ETV1,-4.428901367229608
EPDR1,EXOC1,-4.729951741190065
EPDR1,EZH2,-3.088324876569544
EPDR1,EZR,-5.583955841489483
EPDR1,F11,-5.419576512391156
EPDR1,F2R,-3.7840550949236498
EPDR1,F2RL1,-5.670851593227735
EPDR1,FADS2,-4.810538616832574
EPDR1,FEM1B,-3.92513554739475
EPDR1,FES,-3.197240588981342
EPDR1,FGF23,-5.487844492260379
EPDR1,FGL2,-4.095652869494293
EPDR1,FJX1,-4.044458326199299
EPDR1,FMO2,-3.869939113888054
EPDR1,GABPB2,-3.7105040975362935
EPDR1,GABRP,-4.147737286506224
EPDR1,GATA6,-5.396618528607298
EPDR1,GH1,-4.04194338386013
EPDR1,GLCE,-4.473857544487945
EPDR1,GLO1,-3.183182997450664
EPDR1,GNA14,-3.226129469902981
EPDR1,GNAI1,-4.36137542750086
EPDR1,GNAO1,-4.706005154678102
EPDR1,GPC4,-3.2935971757234164
EPDR1,GPR112,-4.954523500342912
EPDR1,GPR114,-5.589778030291623
EPDR1,GPR115,-3.309142169491521
EPDR1,GPR12,-5.0446736910044105
EPDR1,GPR157,-3.8552819587920206
EPDR1,GPR17,-3.0926513840791645
EPDR1,GPR176,-5.7432767965455955
EPDR1,GPR18,-3.572405141192938
EPDR1,GPR182,-5.152728580850623
EPDR1,GPR88,-3.928593922940988
EPDR1,GPX7,-5.62301313432669
EPDR1,GRAMD2B,-5.175519070045661
EPDR1,GREM2,-4.879537179773064
EPDR1,GSTA1,-3.4591773228465423
EPDR1,GTF2A2,-5.4148440612616575
EPDR1,GTF2H1,-3.5785527572758813
EPDR1,GTF2H4,-3.0389681119466685
EPDR1,GULP1,-5.685209843565638
EPDR1,GYG2,-4.645889602011383
EPDR1,HDC,-5.2594382314564045
EPDR1,HHLA3,-3.5054910292126102
EPDR1,HMX1,-4.105604139594341
EPDR1,HNF1A,-4.553933829900966
EPDR1,HNMT,-4.810975647056887
EPDR1,HNRNPAB,-3.180051626005324
EPDR1,HOXA9,-4.553233137719085
EPDR1,HOXC10,-4.175857633412077
EPDR1,HOXC11,-5.2450009979074395
EPDR1,HOXC5,-5.594001762081648
EPDR1,HOXC8,-4.258983349872289
EPDR1,HOXD10,-4.661858356150228
EPDR1,ID1,-4.311489264106893
EPDR1,IDO1,-5.559511474916644
EPDR1,IFNA14,-4.390680699670774
EPDR1,IGFBP1,-5.27014912239785
EPDR1,IGFBP4,-4.372929957157127
EPDR1,IL1RL2,-3.096200812301793
EPDR1,IL25,-3.9426177419913797
EPDR1,IL3,-5.891584802836574
EPDR1,IMPA1,-5.03425492269821
EPDR1,INAVA,-4.01295356154281
EPDR1,INCENP,-4.452677658272325
EPDR1,INPPL1,-3.581535891297238
EPDR1,IRS1,-5.66909513874337
EPDR1,ISG15,-4.950382494731944
EPDR1,ITGA3,-5.172216111675716
EPDR1,ITGA9,-3.4217324435467544
EPDR1,ITGB4,-5.513699069357769
EPDR1,ITGB6,-4.5115019649862775
EPDR1,ITIH1,-4.1836204394421195
EPDR1,JARID2,-5.406746466867231
EPDR1,KDM5A,-5.064870779200022
EPDR1,KLF5,-4.616419859012595
EPDR1,KPNB1,-3.939369032094776
EPDR1,KRT33A,-4.091589017465788
EPDR1,LARP6,-5.297983307390673
EPDR1,LCAT,-4.812292216628087
EPDR1,LDHAL6B,-4.020384857508395
EPDR1,LIG1,-3.8245907090386053
EPDR1,LILRA4,-3.264504734351327
EPDR1,LRRC31,-5.459868299292314
EPDR1,LY6D,-4.034505920679559
EPDR1,MAP3K5,-5.786136669029661
EPDR1,MAP3K7,-5.371743671190247
EPDR1,MAPK1,-4.489707809315384
EPDR1,MATN2,-4.4255667522248245
EPDR1,MC1R,-4.222635964737019
EPDR1,MCM4,-3.5165534216964622
EPDR1,MED15,-4.209571884917637
EPDR1,METTL14,-5.739661265093925
EPDR1,MEX3D,-4.5334977767434435
EPDR1,MFSD10,-4.528522734338111
EPDR1,MGAT1,-5.429912168818766
EPDR1,MSTN,-3.7093524090084378
EPDR1,MTHFD2,-3.16285332460257
EPDR1,MYCBP2,-5.824440208800521
EPDR1,MYO1E,-5.022527239615487
EPDR1,MYO5A,-4.673919143109071
EPDR1,NARS,-4.049409206707083
EPDR1,NCF1C,-4.36502922533294
EPDR1,NDFIP1,-5.129363420869982
EPDR1,NDUFA4,-4.93597897403055
EPDR1,NDUFB1,-3.4500914637187394
EPDR1,NDUFB2,-3.149947504598593
EPDR1,NDUFB6,-4.871422886277633
EPDR1,NDUFB8,-5.784971296309384
EPDR1,NEDD9,-5.9024998478762205
EPDR1,NEU3,-3.280405194739697
EPDR1,NHLH2,-3.0457749751205734
EPDR1,NIPA2,-5.800601151527313
EPDR1,NMBR,-4.024207313155888
EPDR1,NMUR2,-4.892023466740685
EPDR1,NNMT,-3.7625290394637325
EPDR1,NOCT,-5.633832101350663
EPDR1,NPBWR1,-5.054659795251757
EPDR1,NPBWR2,-3.7485923247879027
EPDR1,NPLOC4,-3.251235546601168
EPDR1,NPY1R,-3.4516342674693052
EPDR1,NRBP2,-4.6362806766770674
EPDR1,NSD2,-5.960483933102471
EPDR1,NSMAF,-3.5426577404811943
EPDR1,NTSR1,-3.4164438754525674
EPDR1,NUBPL,-3.7777356643074107
EPDR1,OASL,-3.4489715162813166
EPDR1,OSMR,-5.454810472567837
EPDR1,OVGP1,-3.491145182527053
EPDR1,OXT,-4.627584235583005
EPDR1,PACRG,-4.944059025412984
EPDR1,PADI2,-5.429656818827634
EPDR1,PADI4,-3.397053218942765
EPDR1,PANK4,-5.330962057612339
EPDR1,PCDH9,-4.01929357028045
EPDR1,PCDHA10,-5.255294203672406
EPDR1,PDCD6,-4.636609265170288
EPDR1,PDLIM5,-3.183088633676537
EPDR1,PGGT1B,-3.973148071775105
EPDR1,PGLYRP1,-3.1372293048589235
EPDR1,PHF21A,-5.5093380871632744
EPDR1,PHLDA3,-5.206337123005532
EPDR1,PHOX2A,-5.250912755064923
EPDR1,PICK1,-5.143995559024118
EPDR1,PIGB,-4.546349687729181
EPDR1,PIGC,-3.1095644519507903
EPDR1,PKNOX1,-5.260317443269499
EPDR1,PLEK,-3.5310022173221025
EPDR1,PNPLA4,-5.553073346068162
EPDR1,POLR3E,-4.293280992606807
EPDR1,POLR3K,-4.969429619225238
EPDR1,POM121L2,-4.434890207028756
EPDR1,PON3,-5.139222637820631
EPDR1,PPFIA3,-3.480698120653975
EPDR1,PPM1A,-4.380812112254062
EPDR1,PPP1R13B,-5.431669781824528
EPDR1,PPP4R3A,-3.224956877142133
EPDR1,PRDM11,-4.321779861034511
EPDR1,PREPL,-5.179359198811226
EPDR1,PRKAR2B,-4.376830470768895
EPDR1,PROX1,-4.440300152503262
EPDR1,PROZ,-5.688030850444021
EPDR1,PRPF18,-5.530222621151873
EPDR1,PRPF6,-3.2056419501947166
EPDR1,PRR14L,-4.991678365202742
EPDR1,PSMA2,-5.213060382261943
EPDR1,PSMD1,-5.710187774802118
EPDR1,PSMG2,-3.043953573634973
EPDR1,PTPRK,-4.31481616669906
EPDR1,RAD54L,-5.302348327744932
EPDR1,RHBDF1,-4.754060903574984
EPDR1,RHOT2,-3.7846535905511587
EPDR1,RIC8B,-5.917623119399675
EPDR1,RLF,-5.564490406211534
EPDR1,RLN2,-4.495376629894818
EPDR1,RNF144A,-4.036277564289966
EPDR1,RNF145,-4.240967260893549
EPDR1,RNF32,-3.80090736018854
EPDR1,ROCK1,-3.2995139893505847
EPDR1,RPP38,-5.777456958769688
EPDR1,RPS19,-4.409453107472883
EPDR1,RPS23,-5.746269672668874
EPDR1,RPS27,-3.5513883026910964
EPDR1,RPS7,-5.6910954656023485
EPDR1,RPS9,-4.030632550296409
EPDR1,RUVBL1,-3.5978756919178934
EPDR1,RYBP,-4.48764377073671
